"StationNbr","Name","City","RegionalOffice","County","ConnectDate","DisconnectDate","IsActive","IsEtoStation","Elevation","GroundCover","HmsLatitude","HmsLongitude","ZipCodes","SitingDesc"
"184","San Diego II","San Diego","Southern Region Office","San Diego","3/1/2002","12/31/2050","True","True","377","Grass","32º43'46N / 32.729578","-117º8'22W / -117.139340","92106",""
"184","San Diego II","San Diego","Southern Region Office","San Diego","3/1/2002","12/31/2050","True","True","377","Grass","32º43'46N / 32.729578","-117º8'22W / -117.139340","92105",""
"184","San Diego II","San Diego","Southern Region Office","San Diego","3/1/2002","12/31/2050","True","True","377","Grass","32º43'46N / 32.729578","-117º8'22W / -117.139340","92104",""
"184","San Diego II","San Diego","Southern Region Office","San Diego","3/1/2002","12/31/2050","True","True","377","Grass","32º43'46N / 32.729578","-117º8'22W / -117.139340","92103",""
"184","San Diego II","San Diego","Southern Region Office","San Diego","3/1/2002","12/31/2050","True","True","377","Grass","32º43'46N / 32.729578","-117º8'22W / -117.139340","92102",""
"184","San Diego II","San Diego","Southern Region Office","San Diego","3/1/2002","12/31/2050","True","True","377","Grass","32º43'46N / 32.729578","-117º8'22W / -117.139340","92101",""
"185","UC-Mex","Calexico","Southern Region Office","Imperial","1/18/2002","8/28/2002","False","True","39","Grass","32º24'40N / 32.411111","-115º11'50W / -115.197220","92243",""
"186","UC-San Luis","Calexico","Southern Region Office","Imperial","4/16/2002","1/25/2016","False","False","48","Grass","32º29'34N / 32.492658","-114º49'34W / -114.826160","92243",""
"187","Black Point","Novato","North Central Region Office","Marin","6/1/2003","12/31/2050","True","True","1","Grass","38º5'27N / 38.090933","-122º31'36W / -122.5267","94945",""
"187","Black Point","Novato","North Central Region Office","Marin","6/1/2003","12/31/2050","True","True","1","Grass","38º5'27N / 38.090933","-122º31'36W / -122.5267","94949",""
"188","Madera II","Madera","South Central Region Office","Madera","3/27/2013","6/23/2018","False","True","242","Grass","37º1'12N / 37.02","-120º9'0W / -120.15","93610",""
"188","Madera II","Madera","South Central Region Office","Madera","3/27/2013","6/23/2018","False","True","242","Grass","37º1'12N / 37.02","-120º9'0W / -120.15","93637",""
"188","Madera II","Madera","South Central Region Office","Madera","3/27/2013","6/23/2018","False","True","242","Grass","37º1'12N / 37.02","-120º9'0W / -120.15","93638",""
"188","Madera II","Madera","South Central Region Office","Madera","3/27/2013","6/23/2018","False","True","242","Grass","37º1'12N / 37.02","-120º9'0W / -120.15","93639",""
"189","Owens Lake South","Cartago","Southern Region Office","Inyo","4/1/2003","12/31/2050","True","False","3682","Grass","36º21'31N / 36.358628","-117º56'38W / -117.943870","93512",""
"190","Five Points South West","Five Points","South Central Region Office","Fresno","7/2/2003","12/4/2019","False","False","270","Grass","36º22'55N / 36.382028","-120º13'47W / -120.229850","93624",""
"191","Pleasanton","Pleasanton","North Central Region Office","Alameda","5/1/2004","12/31/2050","True","True","335","Grass","37º39'50N / 37.663969","-121º53'6W / -121.885030","94588",""
"192","Lake Arrowhead","Lake Arrowhead","Southern Region Office","San Bernardino","3/20/2004","12/31/2050","True","True","5148","Grass","34º15'21N / 34.255942","-117º13'5W / -117.218140","92352",""
"193","Pacific Grove","Pacific Grove","South Central Region Office","Monterey","10/26/2011","12/31/2050","True","True","50","Grass","36º38'0N / 36.633222","-121º56'5W / -121.934860","93950",""
"193","Pacific Grove","Pacific Grove","South Central Region Office","Monterey","10/26/2011","12/31/2050","True","True","50","Grass","36º38'0N / 36.633222","-121º56'5W / -121.934860","93953",""
"193","Pacific Grove","Pacific Grove","South Central Region Office","Monterey","10/26/2011","12/31/2050","True","True","50","Grass","36º38'0N / 36.633222","-121º56'5W / -121.934860","93942",""
"193","Pacific Grove","Pacific Grove","South Central Region Office","Monterey","10/26/2011","12/31/2050","True","True","50","Grass","36º38'0N / 36.633222","-121º56'5W / -121.934860","93943",""
"193","Pacific Grove","Pacific Grove","South Central Region Office","Monterey","10/26/2011","12/31/2050","True","True","50","Grass","36º38'0N / 36.633222","-121º56'5W / -121.934860","93955",""
"194","Oakdale","Oakdale","South Central Region Office","Stanislaus","11/2/2004","12/31/2050","True","True","165","Grass","37º43'38N / 37.727194","-120º51'3W / -120.850860","95361",""
"195","Auburn","Auburn","North Central Region Office","Placer","2/16/2005","12/31/2050","True","True","935","Grass","38º53'15N / 38.887603","-121º6'10W / -121.102910","95603",""
"195","Auburn","Auburn","North Central Region Office","Placer","2/16/2005","12/31/2050","True","True","935","Grass","38º53'15N / 38.887603","-121º6'10W / -121.102910","95604",""
"196","Esparto","Esparto","North Central Region Office","Yolo","4/15/2005","7/15/2017","False","True","174","Grass","38º41'30N / 38.691786","-122º0'50W / -122.013810","95607",""
"196","Esparto","Esparto","North Central Region Office","Yolo","4/15/2005","7/15/2017","False","True","174","Grass","38º41'30N / 38.691786","-122º0'50W / -122.013810","95627",""
"196","Esparto","Esparto","North Central Region Office","Yolo","4/15/2005","7/15/2017","False","True","174","Grass","38º41'30N / 38.691786","-122º0'50W / -122.013810","95653",""
"196","Esparto","Esparto","North Central Region Office","Yolo","4/15/2005","7/15/2017","False","True","174","Grass","38º41'30N / 38.691786","-122º0'50W / -122.013810","95695",""
"197","Palmdale","Palmdale","Southern Region Office","Los Angeles","4/6/2005","12/31/2050","True","True","2550","Grass","34º36'54N / 34.614981","-118º1'57W / -118.032490","93534",""
"197","Palmdale","Palmdale","Southern Region Office","Los Angeles","4/6/2005","12/31/2050","True","True","2550","Grass","34º36'54N / 34.614981","-118º1'57W / -118.032490","93535",""
"197","Palmdale","Palmdale","Southern Region Office","Los Angeles","4/6/2005","12/31/2050","True","True","2550","Grass","34º36'54N / 34.614981","-118º1'57W / -118.032490","93543",""
"197","Palmdale","Palmdale","Southern Region Office","Los Angeles","4/6/2005","12/31/2050","True","True","2550","Grass","34º36'54N / 34.614981","-118º1'57W / -118.032490","93550",""
"197","Palmdale","Palmdale","Southern Region Office","Los Angeles","4/6/2005","12/31/2050","True","True","2550","Grass","34º36'54N / 34.614981","-118º1'57W / -118.032490","93552",""
"197","Palmdale","Palmdale","Southern Region Office","Los Angeles","4/6/2005","12/31/2050","True","True","2550","Grass","34º36'54N / 34.614981","-118º1'57W / -118.032490","93591",""
"198","Santa Paula","Santa Paula","Southern Region Office","Ventura","3/30/2005","12/31/2050","True","True","218","Grass","34º19'29N / 34.324639","-119º6'18W / -119.104880","93060",""
"199","Big Bear Lake","Big Bear Lake","Southern Region Office","San Bernardino","7/19/2005","12/31/2050","True","True","6910","Grass","34º14'15N / 34.237419","-116º51'57W / -116.865710","92315",""
"200","Indio 2","Indio","Southern Region Office","Riverside","5/16/2006","12/31/2050","True","True","40","Grass","33º44'55N / 33.748586","-116º15'10W / -116.2529","92201",""
"200","Indio 2","Indio","Southern Region Office","Riverside","5/16/2006","12/31/2050","True","True","40","Grass","33º44'55N / 33.748586","-116º15'10W / -116.2529","92202",""
"200","Indio 2","Indio","Southern Region Office","Riverside","5/16/2006","12/31/2050","True","True","40","Grass","33º44'55N / 33.748586","-116º15'10W / -116.2529","92203",""
"200","Indio 2","Indio","Southern Region Office","Riverside","5/16/2006","12/31/2050","True","True","40","Grass","33º44'55N / 33.748586","-116º15'10W / -116.2529","92211",""
"201","UC-Andrade","Calexico","Southern Region Office","Imperial","1/1/2006","10/1/2015","False","True","120","Grass","32º40'28N / 32.674353","-115º2'40W / -115.044380","92250",""
"202","Nipomo","Nipomo","Southern Region Office","San Luis Obispo","6/27/2006","12/31/2050","True","True","255","Grass","35º1'42N / 35.028281","-120º33'36W / -120.560030","93420",""
"202","Nipomo","Nipomo","Southern Region Office","San Luis Obispo","6/27/2006","12/31/2050","True","True","255","Grass","35º1'42N / 35.028281","-120º33'36W / -120.560030","93444",""
"203","Alpaugh","Alpaugh","South Central Region Office","Tulare","7/11/2006","11/16/2017","False","False","210","Grass","35º51'45N / 35.862583","-119º30'13W / -119.503570","93201",""
"203","Alpaugh","Alpaugh","South Central Region Office","Tulare","7/11/2006","11/16/2017","False","False","210","Grass","35º51'45N / 35.862583","-119º30'13W / -119.503570","93212",""
"203","Alpaugh","Alpaugh","South Central Region Office","Tulare","7/11/2006","11/16/2017","False","False","210","Grass","35º51'45N / 35.862583","-119º30'13W / -119.503570","93219",""
"203","Alpaugh","Alpaugh","South Central Region Office","Tulare","7/11/2006","11/16/2017","False","False","210","Grass","35º51'45N / 35.862583","-119º30'13W / -119.503570","93280",""
"204","Santa Clarita","Santa Clarita","Southern Region Office","Los Angeles","12/4/2006","12/31/2050","True","True","1410","Grass","34º25'35N / 34.426361","-118º31'3W / -118.517580","91350",""
"205","Coalinga","Coalinga","South Central Region Office","Fresno","3/25/2010","12/31/2050","True","False","730","Grass","36º10'33N / 36.175833","-120º21'37W / -120.360270","93210",""
"206","Denair II","Denair","South Central Region Office","Stanislaus","4/9/2009","12/31/2050","True","True","150","Grass","37º32'45N / 37.545869","-120º45'16W / -120.754530","95303",""
"206","Denair II","Denair","South Central Region Office","Stanislaus","4/9/2009","12/31/2050","True","True","150","Grass","37º32'45N / 37.545869","-120º45'16W / -120.754530","95316",""
"206","Denair II","Denair","South Central Region Office","Stanislaus","4/9/2009","12/31/2050","True","True","150","Grass","37º32'45N / 37.545869","-120º45'16W / -120.754530","95323",""
"206","Denair II","Denair","South Central Region Office","Stanislaus","4/9/2009","12/31/2050","True","True","150","Grass","37º32'45N / 37.545869","-120º45'16W / -120.754530","95326",""
"206","Denair II","Denair","South Central Region Office","Stanislaus","4/9/2009","12/31/2050","True","True","150","Grass","37º32'45N / 37.545869","-120º45'16W / -120.754530","95382",""
"207","Borrego Springs","Borrego Springs","Southern Region Office","San Diego","1/4/2008","12/31/2050","True","True","578","Grass","33º16'6N / 33.268447","-116º21'54W / -116.365050","92004",""
"208","La Quinta II","La Quinta","Southern Region Office","Riverside","2/6/2007","12/31/2050","True","True","36","Grass","33º40'41N / 33.678186","-116º16'23W / -116.272990","92253",""
"208","La Quinta II","La Quinta","Southern Region Office","Riverside","2/6/2007","12/31/2050","True","True","36","Grass","33º40'41N / 33.678186","-116º16'23W / -116.272990","92211",""
"208","La Quinta II","La Quinta","Southern Region Office","Riverside","2/6/2007","12/31/2050","True","True","36","Grass","33º40'41N / 33.678186","-116º16'23W / -116.272990","92210",""
"208","La Quinta II","La Quinta","Southern Region Office","Riverside","2/6/2007","12/31/2050","True","True","36","Grass","33º40'41N / 33.678186","-116º16'23W / -116.272990","92203",""
"208","La Quinta II","La Quinta","Southern Region Office","Riverside","2/6/2007","12/31/2050","True","True","36","Grass","33º40'41N / 33.678186","-116º16'23W / -116.272990","92202",""
"208","La Quinta II","La Quinta","Southern Region Office","Riverside","2/6/2007","12/31/2050","True","True","36","Grass","33º40'41N / 33.678186","-116º16'23W / -116.272990","92201",""
"209","Watsonville West II","Watsonville","South Central Region Office","Santa Cruz","6/13/2007","12/31/2050","True","True","240","Grass","36º54'47N / 36.913083","-121º49'25W / -121.823650","95077",""
"209","Watsonville West II","Watsonville","South Central Region Office","Santa Cruz","6/13/2007","12/31/2050","True","True","240","Grass","36º54'47N / 36.913083","-121º49'25W / -121.823650","95076",""
"209","Watsonville West II","Watsonville","South Central Region Office","Santa Cruz","6/13/2007","12/31/2050","True","True","240","Grass","36º54'47N / 36.913083","-121º49'25W / -121.823650","95075",""
"209","Watsonville West II","Watsonville","South Central Region Office","Santa Cruz","6/13/2007","12/31/2050","True","True","240","Grass","36º54'47N / 36.913083","-121º49'25W / -121.823650","95019",""
"209","Watsonville West II","Watsonville","South Central Region Office","Santa Cruz","6/13/2007","12/31/2050","True","True","240","Grass","36º54'47N / 36.913083","-121º49'25W / -121.823650","95018",""
"210","Carmel","Carmel","South Central Region Office","Monterey","7/22/2008","12/31/2050","True","True","75","Grass","36º32'27N / 36.540889","-121º52'55W / -121.881960","93923",""
"210","Carmel","Carmel","South Central Region Office","Monterey","7/22/2008","12/31/2050","True","True","75","Grass","36º32'27N / 36.540889","-121º52'55W / -121.881960","93921",""
"210","Carmel","Carmel","South Central Region Office","Monterey","7/22/2008","12/31/2050","True","True","75","Grass","36º32'27N / 36.540889","-121º52'55W / -121.881960","93953",""
"210","Carmel","Carmel","South Central Region Office","Monterey","7/22/2008","12/31/2050","True","True","75","Grass","36º32'27N / 36.540889","-121º52'55W / -121.881960","93922",""
"210","Carmel","Carmel","South Central Region Office","Monterey","7/22/2008","12/31/2050","True","True","75","Grass","36º32'27N / 36.540889","-121º52'55W / -121.881960","93924",""
"211","Gilroy","Gilroy","North Central Region Office","Santa Clara","9/1/2009","12/31/2050","True","False","185","Grass","37º0'54N / 37.015026","-121º32'13W / -121.537040","95020",""
"212","Hastings Tract East","Dixon","North Central Region Office","Solano","10/20/2009","12/31/2050","True","True","7","Grass","38º16'41N / 38.278056","-121º44'28W / -121.741110","94571",""
"212","Hastings Tract East","Dixon","North Central Region Office","Solano","10/20/2009","12/31/2050","True","True","7","Grass","38º16'41N / 38.278056","-121º44'28W / -121.741110","95620",""
"213","El Cerrito","El Cerrito","North Central Region Office","Contra Costa","9/24/2013","12/31/2050","True","True","596","Grass","37º55'54N / 37.931539","-122º18'10W / -122.302714","94530",""
"213","El Cerrito","El Cerrito","North Central Region Office","Contra Costa","9/24/2013","12/31/2050","True","True","596","Grass","37º55'54N / 37.931539","-122º18'10W / -122.302714","94805",""
"213","El Cerrito","El Cerrito","North Central Region Office","Contra Costa","9/24/2013","12/31/2050","True","True","596","Grass","37º55'54N / 37.931539","-122º18'10W / -122.302714","94802",""
"213","El Cerrito","El Cerrito","North Central Region Office","Contra Costa","9/24/2013","12/31/2050","True","True","596","Grass","37º55'54N / 37.931539","-122º18'10W / -122.302714","94808",""
"213","El Cerrito","El Cerrito","North Central Region Office","Contra Costa","9/24/2013","12/31/2050","True","True","596","Grass","37º55'54N / 37.931539","-122º18'10W / -122.302714","94804",""
"213","El Cerrito","El Cerrito","North Central Region Office","Contra Costa","9/24/2013","12/31/2050","True","True","596","Grass","37º55'54N / 37.931539","-122º18'10W / -122.302714","94850",""
"213","El Cerrito","El Cerrito","North Central Region Office","Contra Costa","9/24/2013","12/31/2050","True","True","596","Grass","37º55'54N / 37.931539","-122º18'10W / -122.302714","94708",""
"213","El Cerrito","El Cerrito","North Central Region Office","Contra Costa","9/24/2013","12/31/2050","True","True","596","Grass","37º55'54N / 37.931539","-122º18'10W / -122.302714","94707",""
"213","El Cerrito","El Cerrito","North Central Region Office","Contra Costa","9/24/2013","12/31/2050","True","True","596","Grass","37º55'54N / 37.931539","-122º18'10W / -122.302714","94706",""
"213","El Cerrito","El Cerrito","North Central Region Office","Contra Costa","9/24/2013","12/31/2050","True","True","596","Grass","37º55'54N / 37.931539","-122º18'10W / -122.302714","94806",""
"214","Salinas South II","Salinas","South Central Region Office","Monterey","5/17/2013","12/31/2050","True","True","153","Grass","36º37'32N / 36.625619","-121º32'16W / -121.537889","93901",""
"214","Salinas South II","Salinas","South Central Region Office","Monterey","5/17/2013","12/31/2050","True","True","153","Grass","36º37'32N / 36.625619","-121º32'16W / -121.537889","93902",""
"214","Salinas South II","Salinas","South Central Region Office","Monterey","5/17/2013","12/31/2050","True","True","153","Grass","36º37'32N / 36.625619","-121º32'16W / -121.537889","93905",""
"214","Salinas South II","Salinas","South Central Region Office","Monterey","5/17/2013","12/31/2050","True","True","153","Grass","36º37'32N / 36.625619","-121º32'16W / -121.537889","93906",""
"214","Salinas South II","Salinas","South Central Region Office","Monterey","5/17/2013","12/31/2050","True","True","153","Grass","36º37'32N / 36.625619","-121º32'16W / -121.537889","93907",""
"214","Salinas South II","Salinas","South Central Region Office","Monterey","5/17/2013","12/31/2050","True","True","153","Grass","36º37'32N / 36.625619","-121º32'16W / -121.537889","93908",""
"214","Salinas South II","Salinas","South Central Region Office","Monterey","5/17/2013","12/31/2050","True","True","153","Grass","36º37'32N / 36.625619","-121º32'16W / -121.537889","93912",""
"214","Salinas South II","Salinas","South Central Region Office","Monterey","5/17/2013","12/31/2050","True","True","153","Grass","36º37'32N / 36.625619","-121º32'16W / -121.537889","93915",""
"214","Salinas South II","Salinas","South Central Region Office","Monterey","5/17/2013","12/31/2050","True","True","153","Grass","36º37'32N / 36.625619","-121º32'16W / -121.537889","93962",""
"215","Chatsworth","Chatsworth","Southern Region Office","Los Angeles","9/1/2011","12/31/2050","True","True","1536","Grass","34º17'29N / 34.291331","-118º34'12W / -118.570040","91326",""
"215","Chatsworth","Chatsworth","Southern Region Office","Los Angeles","9/1/2011","12/31/2050","True","True","1536","Grass","34º17'29N / 34.291331","-118º34'12W / -118.570040","91327",""
"215","Chatsworth","Chatsworth","Southern Region Office","Los Angeles","9/1/2011","12/31/2050","True","True","1536","Grass","34º17'29N / 34.291331","-118º34'12W / -118.570040","91311",""
"215","Chatsworth","Chatsworth","Southern Region Office","Los Angeles","9/1/2011","12/31/2050","True","True","1536","Grass","34º17'29N / 34.291331","-118º34'12W / -118.570040","91344",""
"215","Chatsworth","Chatsworth","Southern Region Office","Los Angeles","9/1/2011","12/31/2050","True","True","1536","Grass","34º17'29N / 34.291331","-118º34'12W / -118.570040","91313",""
"215","Chatsworth","Chatsworth","Southern Region Office","Los Angeles","9/1/2011","12/31/2050","True","True","1536","Grass","34º17'29N / 34.291331","-118º34'12W / -118.570040","91394",""
"216","Arleta","Arleta","Southern Region Office","Los Angeles","9/8/2011","12/31/2050","True","True","980","Grass","34º15'22N / 34.256111","-118º22'58W / -118.382780","91040",""
"216","Arleta","Arleta","Southern Region Office","Los Angeles","9/8/2011","12/31/2050","True","True","980","Grass","34º15'22N / 34.256111","-118º22'58W / -118.382780","91331",""
"216","Arleta","Arleta","Southern Region Office","Los Angeles","9/8/2011","12/31/2050","True","True","980","Grass","34º15'22N / 34.256111","-118º22'58W / -118.382780","91352",""
"217","Moorpark","Moorpark","Southern Region Office","Ventura","7/3/2014","12/31/2050","True","True","718","Grass","34º16'9N / 34.269031","-118º50'58W / -118.849319","91360",""
"217","Moorpark","Moorpark","Southern Region Office","Ventura","7/3/2014","12/31/2050","True","True","718","Grass","34º16'9N / 34.269031","-118º50'58W / -118.849319","91362",""
"217","Moorpark","Moorpark","Southern Region Office","Ventura","7/3/2014","12/31/2050","True","True","718","Grass","34º16'9N / 34.269031","-118º50'58W / -118.849319","93021",""
"217","Moorpark","Moorpark","Southern Region Office","Ventura","7/3/2014","12/31/2050","True","True","718","Grass","34º16'9N / 34.269031","-118º50'58W / -118.849319","93065",""
"218","Thermal South","Thermal","Southern Region Office","Riverside","1/30/2010","12/31/2050","True","True","-150","Grass","33º35'44N / 33.595694","-116º9'29W / -116.158110","92274",""
"219","West Hills","West Hills","Southern Region Office","Los Angeles","9/6/2011","12/31/2050","True","True","926","Grass","34º12'51N / 34.214197","-118º38'41W / -118.644770","91303",""
"219","West Hills","West Hills","Southern Region Office","Los Angeles","9/6/2011","12/31/2050","True","True","926","Grass","34º12'51N / 34.214197","-118º38'41W / -118.644770","91304",""
"219","West Hills","West Hills","Southern Region Office","Los Angeles","9/6/2011","12/31/2050","True","True","926","Grass","34º12'51N / 34.214197","-118º38'41W / -118.644770","91306",""
"219","West Hills","West Hills","Southern Region Office","Los Angeles","9/6/2011","12/31/2050","True","True","926","Grass","34º12'51N / 34.214197","-118º38'41W / -118.644770","91308",""
"219","West Hills","West Hills","Southern Region Office","Los Angeles","9/6/2011","12/31/2050","True","True","926","Grass","34º12'51N / 34.214197","-118º38'41W / -118.644770","91311",""
"219","West Hills","West Hills","Southern Region Office","Los Angeles","9/6/2011","12/31/2050","True","True","926","Grass","34º12'51N / 34.214197","-118º38'41W / -118.644770","91367",""
"220","Palmdale Central","Palmdale","Southern Region Office","Los Angeles","3/23/2011","12/31/2050","True","True","2630","Grass","34º35'32N / 34.592222","-118º7'39W / -118.1275","93550",""
"221","Cadiz Valley","Chambless","Southern Region Office","San Bernardino","11/1/2010","10/10/2050","True","True","155","Grass","34º30'49N / 34.513611","-115º30'38W / -115.510560","92304",""
"221","Cadiz Valley","Chambless","Southern Region Office","San Bernardino","11/1/2010","10/10/2050","True","True","155","Grass","34º30'49N / 34.513611","-115º30'38W / -115.510560","92332",""
"221","Cadiz Valley","Chambless","Southern Region Office","San Bernardino","11/1/2010","10/10/2050","True","True","155","Grass","34º30'49N / 34.513611","-115º30'38W / -115.510560","92338",""
"222","Gerber South","Gerber","Northern Region Office","Tehama","8/13/2014","12/31/2050","True","True","246","Grass","40º2'24N / 40.040006","-122º9'16W / -122.154539","96035",""
"222","Gerber South","Gerber","Northern Region Office","Tehama","8/13/2014","12/31/2050","True","True","246","Grass","40º2'24N / 40.040006","-122º9'16W / -122.154539","96055",""
"222","Gerber South","Gerber","Northern Region Office","Tehama","8/13/2014","12/31/2050","True","True","246","Grass","40º2'24N / 40.040006","-122º9'16W / -122.154539","96078",""
"222","Gerber South","Gerber","Northern Region Office","Tehama","8/13/2014","12/31/2050","True","True","246","Grass","40º2'24N / 40.040006","-122º9'16W / -122.154539","96080",""
"222","Gerber South","Gerber","Northern Region Office","Tehama","8/13/2014","12/31/2050","True","True","246","Grass","40º2'24N / 40.040006","-122º9'16W / -122.154539","96090",""
"222","Gerber South","Gerber","Northern Region Office","Tehama","8/13/2014","12/31/2050","True","True","246","Grass","40º2'24N / 40.040006","-122º9'16W / -122.154539","96092",""
"223","North Hollywood","Universal City","Southern Region Office","Los Angeles","1/30/2018","5/28/2050","True","True","570","Grass","34º8'34N / 34.142911","-118º21'59W / -118.366320","91602",""
"223","North Hollywood","Universal City","Southern Region Office","Los Angeles","1/30/2018","5/28/2050","True","True","570","Grass","34º8'34N / 34.142911","-118º21'59W / -118.366320","91618",""
"223","North Hollywood","Universal City","Southern Region Office","Los Angeles","1/30/2018","5/28/2050","True","True","570","Grass","34º8'34N / 34.142911","-118º21'59W / -118.366320","91604",""
"224","Shasta College","Redding","Northern Region Office","Shasta","1/1/2013","12/31/2050","True","True","592","Grass","40º37'48N / 40.63","-122º18'36W / -122.31","",""
"225","Scott Valley","Fort Jones","Northern Region Office","Siskiyou","4/1/2015","12/31/2050","True","True","2733","Grass","41º34'40N / 41.577778","-122º50'17W / -122.838125","",""
"226","Woodland","Woodland","North Central Region Office","Yolo","5/12/2011","12/31/2050","True","True","82","Grass","38º40'22N / 38.672722","-121º48'42W / -121.811720","95695",""
"226","Woodland","Woodland","North Central Region Office","Yolo","5/12/2011","12/31/2050","True","True","82","Grass","38º40'22N / 38.672722","-121º48'42W / -121.811720","95776",""
"226","Woodland","Woodland","North Central Region Office","Yolo","5/12/2011","12/31/2050","True","True","82","Grass","38º40'22N / 38.672722","-121º48'42W / -121.811720","95627",""
"227","Plymouth","Plymouth","North Central Region Office","Amador","11/1/2010","12/31/2050","True","True","1520","Grass","38º30'30N / 38.508333","-120º47'59W / -120.799720","95669",""
"227","Plymouth","Plymouth","North Central Region Office","Amador","11/1/2010","12/31/2050","True","True","1520","Grass","38º30'30N / 38.508333","-120º47'59W / -120.799720","95629",""
"227","Plymouth","Plymouth","North Central Region Office","Amador","11/1/2010","12/31/2050","True","True","1520","Grass","38º30'30N / 38.508333","-120º47'59W / -120.799720","95685",""
"228","Diamond Springs","Diamond Springs","North Central Region Office","El Dorado","9/29/2010","12/31/2050","True","True","2050","Grass","38º38'10N / 38.636111","-120º47'35W / -120.793050","95619",""
"228","Diamond Springs","Diamond Springs","North Central Region Office","El Dorado","9/29/2010","12/31/2050","True","True","2050","Grass","38º38'10N / 38.636111","-120º47'35W / -120.793050","95623",""
"228","Diamond Springs","Diamond Springs","North Central Region Office","El Dorado","9/29/2010","12/31/2050","True","True","2050","Grass","38º38'10N / 38.636111","-120º47'35W / -120.793050","95667",""
"228","Diamond Springs","Diamond Springs","North Central Region Office","El Dorado","9/29/2010","12/31/2050","True","True","2050","Grass","38º38'10N / 38.636111","-120º47'35W / -120.793050","95684",""
"229","Laguna Seca","Monterey","South Central Region Office","Monterey","1/1/2011","12/31/2050","True","True","320","Grass","36º34'12N / 36.570111","-121º47'11W / -121.7865","93940",""
"229","Laguna Seca","Monterey","South Central Region Office","Monterey","1/1/2011","12/31/2050","True","True","320","Grass","36º34'12N / 36.570111","-121º47'11W / -121.7865","93955",""
"229","Laguna Seca","Monterey","South Central Region Office","Monterey","1/1/2011","12/31/2050","True","True","320","Grass","36º34'12N / 36.570111","-121º47'11W / -121.7865","93943",""
"230","Santa Barbara II","Santa Barbara","Southern Region Office","Santa Barbara","1/10/2011","1/23/2018","False","False","440","Grass","34º24'20N / 34.405556","-119º42'54W / -119.7150","93109",""
"231","Lompoc","Lompoc","Southern Region Office","Santa Barbara","7/14/2010","12/31/2050","True","False","55","Grass","34º40'20N / 34.672222","-120º30'47W / -120.513060","93436",""
"231","Lompoc","Lompoc","Southern Region Office","Santa Barbara","7/14/2010","12/31/2050","True","False","55","Grass","34º40'20N / 34.672222","-120º30'47W / -120.513060","93437",""
"231","Lompoc","Lompoc","Southern Region Office","Santa Barbara","7/14/2010","12/31/2050","True","False","55","Grass","34º40'20N / 34.672222","-120º30'47W / -120.513060","93438",""
"232","Santa Maria II","Santa Maria","Southern Region Office","Santa Barbara","4/1/2011","12/31/2050","True","False","215","Grass","34º54'48N / 34.913472","-120º27'53W / -120.464780","93454",""
"232","Santa Maria II","Santa Maria","Southern Region Office","Santa Barbara","4/1/2011","12/31/2050","True","False","215","Grass","34º54'48N / 34.913472","-120º27'53W / -120.464780","93458",""
"232","Santa Maria II","Santa Maria","Southern Region Office","Santa Barbara","4/1/2011","12/31/2050","True","False","215","Grass","34º54'48N / 34.913472","-120º27'53W / -120.464780","93955",""
"232","Santa Maria II","Santa Maria","Southern Region Office","Santa Barbara","4/1/2011","12/31/2050","True","False","215","Grass","34º54'48N / 34.913472","-120º27'53W / -120.464780","93456",""
"232","Santa Maria II","Santa Maria","Southern Region Office","Santa Barbara","4/1/2011","12/31/2050","True","False","215","Grass","34º54'48N / 34.913472","-120º27'53W / -120.464780","93457",""
"232","Santa Maria II","Santa Maria","Southern Region Office","Santa Barbara","4/1/2011","12/31/2050","True","False","215","Grass","34º54'48N / 34.913472","-120º27'53W / -120.464780","93455",""
"232","Santa Maria II","Santa Maria","Southern Region Office","Santa Barbara","4/1/2011","12/31/2050","True","False","215","Grass","34º54'48N / 34.913472","-120º27'53W / -120.464780","93429",""
"233","Joshua Tree","Joshua Tree","Southern Region Office","San Bernardino","12/1/2011","12/31/2050","True","False","2483","Bare","34º8'17N / 34.138147","-116º12'47W / -116.213190","92252",""
"233","Joshua Tree","Joshua Tree","Southern Region Office","San Bernardino","12/1/2011","12/31/2050","True","False","2483","Bare","34º8'17N / 34.138147","-116º12'47W / -116.213190","92278",""
"233","Joshua Tree","Joshua Tree","Southern Region Office","San Bernardino","12/1/2011","12/31/2050","True","False","2483","Bare","34º8'17N / 34.138147","-116º12'47W / -116.213190","92284",""
"234","Newberry Springs II","Newberry Springs","Southern Region Office","San Bernardino","2/25/2015","11/29/2020","False","True","1930","Grass","34º53'0N / 34.883472","-116º48'37W / -116.810247","92311",""
"234","Newberry Springs II","Newberry Springs","Southern Region Office","San Bernardino","2/25/2015","11/29/2020","False","True","1930","Grass","34º53'0N / 34.883472","-116º48'37W / -116.810247","92312",""
"234","Newberry Springs II","Newberry Springs","Southern Region Office","San Bernardino","2/25/2015","11/29/2020","False","True","1930","Grass","34º53'0N / 34.883472","-116º48'37W / -116.810247","92327",""
"234","Newberry Springs II","Newberry Springs","Southern Region Office","San Bernardino","2/25/2015","11/29/2020","False","True","1930","Grass","34º53'0N / 34.883472","-116º48'37W / -116.810247","92365",""
"234","Newberry Springs II","Newberry Springs","Southern Region Office","San Bernardino","2/25/2015","11/29/2020","False","True","1930","Grass","34º53'0N / 34.883472","-116º48'37W / -116.810247","92398",""
